entity_id,attribute_set_id,type_id,sku,has_options,required_options,created_at,updated_at
290,9,simple,MJ02-XL-Red,0,0,"2017-12-19 11:41:00","2017-12-19 11:41:00"
291,9,configurable,MJ02,1,0,"2017-12-19 11:41:00","2017-12-19 11:41:00"
292,9,simple,MJ04-XS-Black,0,0,"2017-12-19 11:41:00","2017-12-19 11:41:00"
293,9,simple,MJ04-XS-Blue,0,0,"2017-12-19 11:41:00","2017-12-19 11:41:00"
294,9,simple,MJ04-XS-Purple,0,0,"2017-12-19 11:41:00","2017-12-19 11:41:00"
295,9,simple,MJ04-S-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
296,9,simple,MJ04-S-Blue,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
297,9,simple,MJ04-S-Purple,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
298,9,simple,MJ04-M-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
299,9,simple,MJ04-M-Blue,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
300,9,simple,MJ04-M-Purple,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
301,9,simple,MJ04-L-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
302,9,simple,MJ04-L-Blue,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
303,9,simple,MJ04-L-Purple,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
304,9,simple,MJ04-XL-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
305,9,simple,MJ04-XL-Blue,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
306,9,simple,MJ04-XL-Purple,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
307,9,configurable,MJ04,1,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
308,9,simple,MJ07-XS-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
309,9,simple,MJ07-XS-Red,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
310,9,simple,MJ07-XS-Yellow,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
311,9,simple,MJ07-S-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
312,9,simple,MJ07-S-Red,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
313,9,simple,MJ07-S-Yellow,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
314,9,simple,MJ07-M-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
315,9,simple,MJ07-M-Red,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
316,9,simple,MJ07-M-Yellow,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
317,9,simple,MJ07-L-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
318,9,simple,MJ07-L-Red,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
319,9,simple,MJ07-L-Yellow,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
320,9,simple,MJ07-XL-Black,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
321,9,simple,MJ07-XL-Red,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
322,9,simple,MJ07-XL-Yellow,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
323,9,configurable,MJ07,1,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
324,9,simple,MJ08-XS-Blue,0,0,"2017-12-19 11:41:01","2017-12-19 11:41:01"
325,9,simple,MJ08-XS-Gray,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
326,9,simple,MJ08-XS-Green,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
327,9,simple,MJ08-S-Blue,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
328,9,simple,MJ08-S-Gray,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
329,9,simple,MJ08-S-Green,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
330,9,simple,MJ08-M-Blue,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
331,9,simple,MJ08-M-Gray,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
332,9,simple,MJ08-M-Green,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
333,9,simple,MJ08-L-Blue,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
334,9,simple,MJ08-L-Gray,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
335,9,simple,MJ08-L-Green,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
336,9,simple,MJ08-XL-Blue,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
337,9,simple,MJ08-XL-Gray,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
338,9,simple,MJ08-XL-Green,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
339,9,configurable,MJ08,1,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
340,9,simple,MJ09-XS-Blue,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
341,9,simple,MJ09-XS-White,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
342,9,simple,MJ09-XS-Yellow,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
343,9,simple,MJ09-S-Blue,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
344,9,simple,MJ09-S-White,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
345,9,simple,MJ09-S-Yellow,0,0,"2017-12-19 11:41:02","2017-12-19 11:41:02"
346,9,simple,MJ09-M-Blue,0,0,"2017-12-19 11:41:03","2017-12-19 11:41:03"
347,9,simple,MJ09-M-White,0,0,"2017-12-19 11:41:03","2017-12-19 11:41:03"
348,9,simple,MJ09-M-Yellow,0,0,"2017-12-19 11:41:03","2017-12-19 11:41:03"
349,9,simple,MJ09-L-Blue,0,0,"2017-12-19 11:41:03","2017-12-19 11:41:03"
350,9,simple,MJ09-L-White,0,0,"2017-12-19 11:41:03","2017-12-19 11:41:03"
351,9,simple,MJ09-L-Yellow,0,0,"2017-12-19 11:41:03","2017-12-19 11:41:03"
352,9,simple,MJ09-XL-Blue,0,0,"2017-12-19 11:41:04","2017-12-19 11:41:04"
353,9,simple,MJ09-XL-White,0,0,"2017-12-19 11:41:04","2017-12-19 11:41:04"
354,9,simple,MJ09-XL-Yellow,0,0,"2017-12-19 11:41:04","2017-12-19 11:41:04"
355,9,configurable,MJ09,1,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
356,9,simple,MJ10-XS-Black,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
357,9,simple,MJ10-XS-Orange,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
358,9,simple,MJ10-XS-Red,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
359,9,simple,MJ10-S-Black,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
360,9,simple,MJ10-S-Orange,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
361,9,simple,MJ10-S-Red,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
362,9,simple,MJ10-M-Black,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
363,9,simple,MJ10-M-Orange,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
364,9,simple,MJ10-M-Red,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
365,9,simple,MJ10-L-Black,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
366,9,simple,MJ10-L-Orange,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
367,9,simple,MJ10-L-Red,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
368,9,simple,MJ10-XL-Black,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
369,9,simple,MJ10-XL-Orange,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
370,9,simple,MJ10-XL-Red,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
371,9,configurable,MJ10,1,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
372,9,simple,MJ11-XS-Black,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
373,9,simple,MJ11-XS-Green,0,0,"2017-12-19 11:41:05","2017-12-19 11:41:05"
374,9,simple,MJ11-XS-Red,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
375,9,simple,MJ11-S-Black,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
376,9,simple,MJ11-S-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
377,9,simple,MJ11-S-Red,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
378,9,simple,MJ11-M-Black,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
379,9,simple,MJ11-M-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
380,9,simple,MJ11-M-Red,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
381,9,simple,MJ11-L-Black,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
382,9,simple,MJ11-L-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
383,9,simple,MJ11-L-Red,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
384,9,simple,MJ11-XL-Black,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
385,9,simple,MJ11-XL-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
386,9,simple,MJ11-XL-Red,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
387,9,configurable,MJ11,1,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
388,9,simple,MJ06-XS-Blue,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
389,9,simple,MJ06-XS-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
390,9,simple,MJ06-XS-Purple,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
391,9,simple,MJ06-S-Blue,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
392,9,simple,MJ06-S-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
393,9,simple,MJ06-S-Purple,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
394,9,simple,MJ06-M-Blue,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
395,9,simple,MJ06-M-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
396,9,simple,MJ06-M-Purple,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
397,9,simple,MJ06-L-Blue,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
398,9,simple,MJ06-L-Green,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
399,9,simple,MJ06-L-Purple,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
400,9,simple,MJ06-XL-Blue,0,0,"2017-12-19 11:41:06","2017-12-19 11:41:06"
401,9,simple,MJ06-XL-Green,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
402,9,simple,MJ06-XL-Purple,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
403,9,configurable,MJ06,1,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
404,9,simple,MJ03-XS-Black,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
405,9,simple,MJ03-XS-Green,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
406,9,simple,MJ03-XS-Red,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
407,9,simple,MJ03-S-Black,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
408,9,simple,MJ03-S-Green,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
409,9,simple,MJ03-S-Red,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
410,9,simple,MJ03-M-Black,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
411,9,simple,MJ03-M-Green,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
412,9,simple,MJ03-M-Red,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
413,9,simple,MJ03-L-Black,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
414,9,simple,MJ03-L-Green,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
415,9,simple,MJ03-L-Red,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
416,9,simple,MJ03-XL-Black,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
417,9,simple,MJ03-XL-Green,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
418,9,simple,MJ03-XL-Red,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
419,9,configurable,MJ03,1,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
420,9,simple,MJ12-XS-Black,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
421,9,simple,MJ12-XS-Blue,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
422,9,simple,MJ12-XS-Orange,0,0,"2017-12-19 11:41:07","2017-12-19 11:41:07"
423,9,simple,MJ12-S-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
424,9,simple,MJ12-S-Blue,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
425,9,simple,MJ12-S-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
426,9,simple,MJ12-M-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
427,9,simple,MJ12-M-Blue,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
428,9,simple,MJ12-M-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
429,9,simple,MJ12-L-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
430,9,simple,MJ12-L-Blue,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
431,9,simple,MJ12-L-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
432,9,simple,MJ12-XL-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
433,9,simple,MJ12-XL-Blue,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
434,9,simple,MJ12-XL-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
435,9,configurable,MJ12,1,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
436,9,simple,MS04-XS-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
437,9,simple,MS04-XS-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
438,9,simple,MS04-XS-Red,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
439,9,simple,MS04-S-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
440,9,simple,MS04-S-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
441,9,simple,MS04-S-Red,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
442,9,simple,MS04-M-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
443,9,simple,MS04-M-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
444,9,simple,MS04-M-Red,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
445,9,simple,MS04-L-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
446,9,simple,MS04-L-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
447,9,simple,MS04-L-Red,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
448,9,simple,MS04-XL-Black,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
449,9,simple,MS04-XL-Orange,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
450,9,simple,MS04-XL-Red,0,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
451,9,configurable,MS04,1,0,"2017-12-19 11:41:08","2017-12-19 11:41:08"
452,9,simple,MS05-XS-Black,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
453,9,simple,MS05-XS-Blue,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
454,9,simple,MS05-XS-Purple,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
455,9,simple,MS05-S-Black,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
456,9,simple,MS05-S-Blue,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
457,9,simple,MS05-S-Purple,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
458,9,simple,MS05-M-Black,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
459,9,simple,MS05-M-Blue,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
460,9,simple,MS05-M-Purple,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
461,9,simple,MS05-L-Black,0,0,"2017-12-19 11:41:11","2017-12-19 11:41:11"
462,9,simple,MS05-L-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
463,9,simple,MS05-L-Purple,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
464,9,simple,MS05-XL-Black,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
465,9,simple,MS05-XL-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
466,9,simple,MS05-XL-Purple,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
467,9,configurable,MS05,1,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
468,9,simple,MS09-XS-Black,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
469,9,simple,MS09-XS-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
470,9,simple,MS09-XS-Red,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
471,9,simple,MS09-S-Black,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
472,9,simple,MS09-S-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
473,9,simple,MS09-S-Red,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
474,9,simple,MS09-M-Black,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
475,9,simple,MS09-M-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
476,9,simple,MS09-M-Red,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
477,9,simple,MS09-L-Black,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
478,9,simple,MS09-L-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
479,9,simple,MS09-L-Red,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
480,9,simple,MS09-XL-Black,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
481,9,simple,MS09-XL-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
482,9,simple,MS09-XL-Red,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
483,9,configurable,MS09,1,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
484,9,simple,MS11-XS-Blue,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
485,9,simple,MS11-XS-Green,0,0,"2017-12-19 11:41:12","2017-12-19 11:41:12"
486,9,simple,MS11-XS-Yellow,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
487,9,simple,MS11-S-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
488,9,simple,MS11-S-Green,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
489,9,simple,MS11-S-Yellow,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
490,9,simple,MS11-M-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
491,9,simple,MS11-M-Green,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
492,9,simple,MS11-M-Yellow,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
493,9,simple,MS11-L-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
494,9,simple,MS11-L-Green,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
495,9,simple,MS11-L-Yellow,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
496,9,simple,MS11-XL-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
497,9,simple,MS11-XL-Green,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
498,9,simple,MS11-XL-Yellow,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
499,9,configurable,MS11,1,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
500,9,simple,MS12-XS-Black,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
501,9,simple,MS12-XS-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
502,9,simple,MS12-XS-Red,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
503,9,simple,MS12-S-Black,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
504,9,simple,MS12-S-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
505,9,simple,MS12-S-Red,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
506,9,simple,MS12-M-Black,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
507,9,simple,MS12-M-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
508,9,simple,MS12-M-Red,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
509,9,simple,MS12-L-Black,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
510,9,simple,MS12-L-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
511,9,simple,MS12-L-Red,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
512,9,simple,MS12-XL-Black,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
513,9,simple,MS12-XL-Blue,0,0,"2017-12-19 11:41:13","2017-12-19 11:41:13"
514,9,simple,MS12-XL-Red,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
515,9,configurable,MS12,1,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
516,9,simple,MS03-XS-Gray,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
517,9,simple,MS03-XS-Green,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
518,9,simple,MS03-XS-Orange,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
519,9,simple,MS03-S-Gray,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
520,9,simple,MS03-S-Green,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
521,9,simple,MS03-S-Orange,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
522,9,simple,MS03-M-Gray,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
523,9,simple,MS03-M-Green,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
524,9,simple,MS03-M-Orange,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
525,9,simple,MS03-L-Gray,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
526,9,simple,MS03-L-Green,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
527,9,simple,MS03-L-Orange,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
528,9,simple,MS03-XL-Gray,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
529,9,simple,MS03-XL-Green,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
530,9,simple,MS03-XL-Orange,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
531,9,configurable,MS03,1,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
532,9,simple,MS06-XS-Blue,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
533,9,simple,MS06-XS-Green,0,0,"2017-12-19 11:41:14","2017-12-19 11:41:14"
534,9,simple,MS06-XS-Yellow,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
535,9,simple,MS06-S-Blue,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
536,9,simple,MS06-S-Green,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
537,9,simple,MS06-S-Yellow,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
538,9,simple,MS06-M-Blue,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
539,9,simple,MS06-M-Green,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
540,9,simple,MS06-M-Yellow,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
541,9,simple,MS06-L-Blue,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
542,9,simple,MS06-L-Green,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
543,9,simple,MS06-L-Yellow,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
544,9,simple,MS06-XL-Blue,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
545,9,simple,MS06-XL-Green,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
546,9,simple,MS06-XL-Yellow,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
547,9,configurable,MS06,1,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
548,9,simple,MS01-XS-Black,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
549,9,simple,MS01-XS-Brown,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
550,9,simple,MS01-XS-Yellow,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
551,9,simple,MS01-S-Black,0,0,"2017-12-19 11:41:15","2017-12-19 11:41:15"
552,9,simple,MS01-S-Brown,0,0,"2017-12-19 11:41:17","2017-12-19 11:41:17"
553,9,simple,MS01-S-Yellow,0,0,"2017-12-19 11:41:17","2017-12-19 11:41:17"
554,9,simple,MS01-M-Black,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
555,9,simple,MS01-M-Brown,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
556,9,simple,MS01-M-Yellow,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
557,9,simple,MS01-L-Black,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
558,9,simple,MS01-L-Brown,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
559,9,simple,MS01-L-Yellow,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
560,9,simple,MS01-XL-Black,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
561,9,simple,MS01-XL-Brown,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
562,9,simple,MS01-XL-Yellow,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
563,9,configurable,MS01,1,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
564,9,simple,MS02-XS-Black,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
565,9,simple,MS02-XS-Blue,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
566,9,simple,MS02-XS-Gray,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
567,9,simple,MS02-S-Black,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
568,9,simple,MS02-S-Blue,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
569,9,simple,MS02-S-Gray,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
570,9,simple,MS02-M-Black,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
571,9,simple,MS02-M-Blue,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
572,9,simple,MS02-M-Gray,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
573,9,simple,MS02-L-Black,0,0,"2017-12-19 11:41:18","2017-12-19 11:41:18"
